t_sec,symbol,bid,bid_size,ask,ask_size
338.946,S1,2200.00,444,3000.00,1000
339.159,S1,2200.00,344,3000.00,1000
339.380,S1,2200.00,244,3000.00,1000
339.583,S1,2200.00,144,3000.00,1000
339.785,S1,2200.00,44,3000.00,1000
340.037,S1,2000.00,3344,3000.00,1000
340.238,S1,2000.00,3244,3000.00,1000
340.452,S1,2000.00,3144,3000.00,1000
340.452,S1,2000.00,3094,3000.00,1000
340.657,S1,2000.00,2994,3000.00,1000
340.811,S1,2000.00,2494,3000.00,1000
340.910,S1,2000.00,2394,3000.00,1000
341.072,S1,2000.00,2294,3000.00,1000
341.293,S1,2000.00,2194,3000.00,1000
341.333,S1,2000.00,2144,3000.00,1000
341.505,S1,2000.00,2044,3000.00,1000
341.665,S1,2000.00,1994,3000.00,1000
341.725,S1,2000.00,1894,3000.00,1000
341.906,S1,2000.00,1844,3000.00,1000
341.957,S1,2000.00,1744,3000.00,1000
342.190,S1,2000.00,1644,3000.00,1000
342.251,S1,2000.00,1594,3000.00,1000
342.394,S1,2000.00,1494,3000.00,1000
342.534,S1,2000.00,1444,3000.00,1000
342.606,S1,2000.00,1344,3000.00,1000
342.803,S1,2000.00,1244,3000.00,1000
342.813,S1,2000.00,1194,3000.00,1000
342.977,S1,2000.00,1094,3000.00,1000
343.140,S1,2000.00,994,3000.00,1000
343.281,S1,2000.00,944,3000.00,1000
343.674,S1,2000.00,894,3000.00,1000
344.110,S1,2000.00,844,3000.00,1000
344.409,S1,2000.00,794,3000.00,1000
344.691,S1,2000.00,744,3000.00,1000
344.925,S1,2000.00,694,3000.00,1000
345.177,S1,2000.00,644,3000.00,1000
345.469,S1,2000.00,594,3000.00,1000
345.732,S1,2000.00,544,3000.00,1000
345.923,S1,2100.00,1000,3000.00,1000
346.002,S1,2100.00,950,3000.00,1000
346.269,S1,2100.00,900,3000.00,1000
346.594,S1,2100.00,850,3000.00,1000
347.040,S1,2100.00,800,3000.00,1000
347.638,S1,2100.00,800,2750.00,1000
348.084,S1,2100.00,700,2750.00,1000
348.124,S1,2100.00,650,2750.00,1000
348.360,S1,2100.00,550,2750.00,1000
348.461,S1,2100.00,450,2750.00,1000
348.633,S1,2100.00,400,2750.00,1000
348.655,S1,2100.00,300,2750.00,1000
348.870,S1,2100.00,200,2750.00,1000
349.095,S1,2100.00,100,2750.00,1000
349.148,S1,2100.00,50,2750.00,1000
349.294,S1,2000.00,494,2750.00,1000
349.521,S1,2000.00,394,2750.00,1000
349.737,S1,2000.00,294,2750.00,1000
349.766,S1,2000.00,244,2750.00,1000
349.953,S1,2000.00,144,2750.00,1000
350.184,S1,2000.00,44,2750.00,1000
350.385,S1,1800.00,44,2750.00,1000
350.577,S1,1600.00,1834,2750.00,1000
350.783,S1,1600.00,1734,2750.00,1000
350.929,S1,1600.00,1684,2750.00,1000
350.960,S1,1600.00,1584,2750.00,1000
351.182,S1,1600.00,1484,2750.00,1000
351.381,S1,1600.00,1384,2750.00,1000
351.442,S1,1600.00,1334,2750.00,1000
351.585,S1,1600.00,1234,2750.00,1000
351.767,S1,1600.00,1134,2750.00,1000
351.970,S1,1600.00,1034,2750.00,1000
352.172,S1,1600.00,934,2750.00,1000
352.375,S1,1600.00,834,2750.00,1000
352.611,S1,1600.00,734,2750.00,1000
352.792,S1,1600.00,634,2750.00,1000
352.915,S1,1600.00,584,2750.00,1000
353.036,S1,1600.00,484,2750.00,1000
353.227,S1,1600.00,384,2750.00,1000
353.418,S1,1600.00,284,2750.00,1000
353.615,S1,1600.00,184,2750.00,1000
353.724,S1,1600.00,134,2750.00,1000
353.825,S1,1600.00,34,2750.00,1000
354.019,S1,1300.00,702,2750.00,1000
354.149,S1,1300.00,652,2750.00,1000
354.231,S1,1300.00,552,2750.00,1000
354.445,S1,1300.00,452,2750.00,1000
354.515,S1,1300.00,402,2750.00,1000
354.586,S1,1300.00,402,3000.00,1000
354.650,S1,1300.00,302,3000.00,1000
354.864,S1,1300.00,252,3000.00,1000
354.874,S1,1300.00,152,3000.00,1000
355.084,S1,1300.00,52,3000.00,1000
355.217,S1,1300.00,2,3000.00,1000
355.310,S1,1000.00,1902,3000.00,1000
355.504,S1,1000.00,1902,2500.00,250
355.514,S1,1000.00,1802,2500.00,250
355.574,S1,1000.00,1752,2500.00,250
355.705,S1,1000.00,1652,2500.00,250
355.915,S1,1000.00,1552,2500.00,250
355.925,S1,1000.00,1502,2500.00,250
356.122,S1,1000.00,1402,2500.00,250
356.274,S1,1000.00,1352,2500.00,250
356.601,S1,1000.00,1252,2500.00,250
356.630,S1,1000.00,1202,2500.00,250
356.943,S1,1000.00,1102,2500.00,250
356.943,S1,1000.00,1002,2500.00,250
356.983,S1,1000.00,952,2500.00,250
357.134,S1,1000.00,852,2500.00,250
357.364,S1,1000.00,802,2500.00,250
357.487,S1,1000.00,702,2500.00,250
357.548,S1,1000.00,602,2500.00,250
357.761,S1,1000.00,502,2500.00,250
357.914,S1,1000.00,452,2500.00,250
357.994,S1,1000.00,352,2500.00,250
358.254,S1,1000.00,252,2500.00,250
358.425,S1,1000.00,202,2500.00,250
358.475,S1,1000.00,102,2500.00,250
358.694,S1,1000.00,2,2500.00,250
358.918,S1,900.00,902,2500.00,250
358.979,S1,900.00,852,2500.00,250
359.120,S1,900.00,752,2500.00,250
359.334,S1,900.00,652,2500.00,250
359.558,S1,900.00,552,2500.00,250
359.681,S1,900.00,502,2500.00,250
359.781,S1,900.00,402,2500.00,250
359.992,S1,900.00,302,2500.00,250
360.193,S1,900.00,202,2500.00,250
360.386,S1,900.00,152,2500.00,250
360.406,S1,900.00,52,2500.00,250
360.618,S1,810.00,678,2500.00,250
360.810,S1,810.00,578,2500.00,250
360.830,S1,810.00,528,2500.00,250
361.013,S1,810.00,428,2500.00,250
361.215,S1,810.00,328,2500.00,250
361.479,S1,810.00,228,2500.00,250
361.748,S1,810.00,128,2500.00,250
362.097,S1,810.00,28,2500.00,250
362.138,S1,500.00,48,2500.00,250
362.568,S1,200.00,948,2500.00,250
362.568,S1,200.00,848,2500.00,250
363.133,S1,200.00,748,2500.00,250
363.133,S1,200.00,648,2500.00,250
363.708,S1,200.00,648,3000.00,250
363.849,S1,200.00,548,3000.00,250
364.851,S1,200.00,448,3000.00,250
364.851,S1,200.00,348,3000.00,250
364.851,S1,200.00,248,3000.00,250
364.881,S1,200.00,148,3000.00,250
364.890,S1,200.00,48,3000.00,250
364.890,S1,110.00,948,3000.00,250
366.817,S1,110.00,848,3000.00,250
367.159,S1,100.00,948,3000.00,250
367.818,S1,300.00,1000,3000.00,250
368.319,S1,300.00,2000,3000.00,250
368.694,S1,300.00,3000,3000.00,250
369.126,S1,300.00,4000,3000.00,250
369.534,S1,300.00,5000,3000.00,250
369.744,S1,300.00,6000,3000.00,250
370.030,S1,300.00,7000,3000.00,250
370.273,S1,300.00,8000,3000.00,250
370.364,S1,300.00,9000,3000.00,250
370.476,S1,300.00,9000,3000.00,150
370.842,S1,300.00,10000,3000.00,150
372.587,S1,300.00,10000,2750.00,1000
373.795,S1,350.00,1000,2750.00,1000
374.637,S1,350.00,950,2750.00,1000
374.881,S1,350.00,900,2750.00,1000
375.063,S1,350.00,850,2750.00,1000
375.325,S1,350.00,800,2750.00,1000
375.597,S1,350.00,750,2750.00,1000
375.812,S1,350.00,700,2750.00,1000
375.972,S1,350.00,700,2700.00,100
376.022,S1,350.00,650,2700.00,100
376.234,S1,350.00,600,2700.00,100
376.449,S1,350.00,550,2700.00,100
376.685,S1,350.00,500,2700.00,100
377.355,S1,350.00,450,2700.00,100
377.600,S1,350.00,400,2700.00,100
377.832,S1,350.00,350,2700.00,100
378.043,S1,350.00,300,2700.00,100
378.205,S1,500.00,1000,2700.00,100
378.275,S1,500.00,950,2700.00,100
378.377,S1,500.00,1950,2700.00,100
378.497,S1,500.00,1900,2700.00,100
378.507,S1,500.00,2900,2700.00,100
378.658,S1,500.00,3900,2700.00,100
378.720,S1,500.00,3850,2700.00,100
378.921,S1,500.00,3800,2700.00,100
379.150,S1,500.00,3750,2700.00,100
379.334,S1,500.00,4750,2700.00,100
379.365,S1,500.00,4700,2700.00,100
379.445,S1,700.00,100,2700.00,100
379.566,S1,700.00,50,2700.00,100
379.586,S1,700.00,50,2750.00,100
379.757,S1,500.00,4700,2750.00,100
380.819,S1,500.00,4700,2500.00,250
381.757,S1,500.00,4700,2500.00,150
381.910,S1,500.00,4700,2500.00,50
386.394,S1,500.00,4700,2499.99,1000
386.937,S1,500.00,4700,1500.00,1000
387.094,S1,500.00,4700,1500.00,2000
387.217,S1,500.00,4700,1500.00,3000
387.359,S1,500.00,4700,1500.00,4000
387.470,S1,500.00,4700,1500.00,5000
387.574,S1,500.00,4650,1500.00,5000
387.744,S1,500.00,4610,1500.00,5000
388.250,S1,500.00,4560,1500.00,5000
388.767,S1,500.00,4510,1500.00,5000
389.171,S1,500.00,4460,1500.00,5000
389.591,S1,500.00,4410,1500.00,5000
389.924,S1,500.00,4360,1500.00,5000
390.266,S1,500.00,4310,1500.00,5000
390.459,S1,500.00,4310,1500.00,4900
390.630,S1,500.00,4260,1500.00,4900
392.438,S1,500.00,4260,1500.00,4800
393.410,S1,500.00,4260,1500.00,4700
393.890,S1,500.00,4260,600.00,1
394.738,S1,500.00,4260,1500.00,4601
395.967,S1,500.00,4260,1500.00,4501
397.270,S1,500.00,4260,600.00,1
398.065,S1,500.00,4260,1500.00,4402
398.856,S1,500.00,4260,1500.00,4302
399.543,S1,500.00,4260,1500.00,4202
400.169,S1,500.00,4260,1500.00,4102
401.205,S1,500.00,4260,1500.00,4002
401.593,S1,550.00,500,1500.00,4002
402.250,S1,550.00,500,1500.00,3902
402.900,S1,550.00,500,1500.00,3802
403.878,S1,700.00,10,1500.00,3802
403.991,S1,700.00,10,1500.00,3702
404.042,S1,700.00,20,1500.00,3702
404.202,S1,700.00,30,1500.00,3702
404.366,S1,700.00,40,1500.00,3702
404.466,S1,700.00,40,1400.00,250
404.536,S1,700.00,50,1400.00,250
404.687,S1,700.00,60,1400.00,250
405.226,S1,700.00,70,1400.00,250
405.401,S1,700.00,80,1400.00,250
405.583,S1,700.00,90,1400.00,250
405.743,S1,700.00,100,1400.00,250
405.904,S1,700.00,110,1400.00,250
406.085,S1,700.00,120,1400.00,250
406.244,S1,700.00,130,1400.00,250
406.406,S1,700.00,140,1400.00,250
407.485,S1,700.00,90,1400.00,250
407.770,S1,700.00,90,1000.00,1000
408.387,S1,700.00,40,1000.00,1000
408.829,S1,550.00,490,1000.00,1000
409.220,S1,550.00,440,1000.00,1000
409.524,S1,550.00,440,1000.00,2000
409.625,S1,550.00,390,1000.00,2000
410.017,S1,550.00,340,1000.00,2000
410.374,S1,550.00,290,1000.00,2000
410.934,S1,550.00,240,1000.00,2000
410.974,S1,550.00,240,1000.00,1000
411.146,S1,550.00,190,1000.00,1000
411.652,S1,550.00,140,1000.00,1000
411.831,S1,550.00,90,1000.00,1000
412.044,S1,550.00,80,1000.00,1000
413.940,S1,560.00,500,1000.00,1000
414.497,S1,700.00,1000,1000.00,1000
416.067,S1,700.00,960,1000.00,1000
417.643,S1,700.00,960,1000.00,900
417.815,S1,700.00,960,1000.00,800
418.003,S1,700.00,960,1000.00,700
418.145,S1,700.00,960,1000.00,600
418.295,S1,700.00,960,1000.00,500
418.508,S1,700.00,960,1000.00,400
418.599,S1,700.00,960,1000.00,300
418.749,S1,700.00,960,1000.00,200
418.901,S1,700.00,960,1000.00,100
419.184,S1,700.00,960,1400.00,250
419.355,S1,700.00,960,1400.00,150
419.557,S1,700.00,960,1400.00,50
419.636,S1,700.00,960,1500.00,3652
419.759,S1,700.00,960,900.00,100
419.789,S1,700.00,960,1500.00,3652
419.930,S1,700.00,960,1500.00,3552
420.083,S1,700.00,960,1500.00,3452
420.225,S1,700.00,960,1500.00,3352
420.366,S1,700.00,960,1500.00,3252
423.227,S1,700.00,960,1000.00,10
423.870,S1,700.00,960,1500.00,3162
424.053,S1,700.00,920,1500.00,3162
424.153,S1,700.00,920,1500.00,3062
424.284,S1,700.00,920,1500.00,2962
424.422,S1,700.00,920,1500.00,2862
424.543,S1,700.00,920,1500.00,2762
424.684,S1,700.00,920,1500.00,2662
424.825,S1,700.00,920,1500.00,2562
424.945,S1,700.00,920,1500.00,2462
425.067,S1,700.00,920,1500.00,2362
425.322,S1,700.00,920,1500.00,2262
425.445,S1,700.00,920,1500.00,2162
425.578,S1,700.00,920,1500.00,2062
425.721,S1,700.00,920,1500.00,1962
425.851,S1,700.00,920,1500.00,1862
425.982,S1,700.00,920,1500.00,1762
426.113,S1,700.00,920,1500.00,1662
426.244,S1,700.00,920,1500.00,1562
426.285,S1,700.00,930,1500.00,1562
426.417,S1,700.00,940,1500.00,1562
426.508,S1,700.00,940,1500.00,1462
426.617,S1,700.00,950,1500.00,1462
426.628,S1,700.00,950,1500.00,1362
426.769,S1,700.00,950,1500.00,1262
426.800,S1,700.00,960,1500.00,1262
426.933,S1,700.00,970,1500.00,1262
426.993,S1,700.00,970,1500.00,1162
427.073,S1,700.00,980,1500.00,1162
427.122,S1,700.00,980,900.00,100
427.254,S1,700.00,990,900.00,100
427.409,S1,700.00,1000,900.00,100
427.581,S1,700.00,1010,900.00,100
427.754,S1,700.00,1020,900.00,100
427.917,S1,700.00,1030,900.00,100
428.088,S1,700.00,1040,900.00,100
428.258,S1,700.00,1050,900.00,100
428.422,S1,700.00,1060,900.00,100
428.603,S1,700.00,1070,900.00,100
428.774,S1,700.00,1080,900.00,100
428.957,S1,700.00,1090,900.00,100
429.140,S1,700.00,1100,900.00,100
429.321,S1,700.00,1110,900.00,100
429.483,S1,700.00,1120,900.00,100
429.512,S1,700.00,1119,900.00,100
429.644,S1,700.00,1129,900.00,100
429.814,S1,700.00,1139,900.00,100
429.996,S1,700.00,1149,900.00,100
430.177,S1,700.00,1159,900.00,100
430.387,S1,700.00,1169,900.00,100
430.608,S1,700.00,1179,900.00,100
431.653,S1,700.00,1139,900.00,100
431.864,S1,700.00,1149,900.00,100
432.046,S1,700.00,1159,900.00,100
432.209,S1,700.00,1169,900.00,100
432.424,S1,700.00,1179,900.00,100
433.421,S1,700.00,1189,900.00,100
435.896,S1,800.00,1000,900.00,100
439.188,S1,800.00,2000,900.00,100
439.674,S1,800.00,1960,900.00,100
442.016,S1,800.00,1960,1400.00,350
446.371,S1,800.00,1960,1300.00,100
446.606,S1,800.00,1860,1300.00,100
447.423,S1,800.00,1510,1300.00,100
447.866,S1,800.00,1510,1500.00,2112
450.515,S1,800.00,1160,1500.00,2112
451.172,S1,800.00,1060,1500.00,2112
451.243,S1,800.00,710,1500.00,2112
451.343,S1,800.00,710,1300.00,100
451.917,S1,900.00,1000,1300.00,100
454.530,S1,900.00,1000,1500.00,1212
455.892,S1,950.00,1000,1500.00,1212
456.075,S1,950.00,900,1500.00,1212
457.440,S1,950.00,800,1500.00,1212
457.742,S1,950.00,450,1500.00,1212
458.891,S1,950.00,450,1500.00,1112
459.084,S1,950.00,450,1300.00,100
459.885,S1,950.00,450,1500.00,1112
460.338,S1,950.00,450,1500.00,762
460.705,S1,950.00,450,1500.00,412
460.959,S1,950.00,450,1500.00,62
461.200,S1,950.00,450,1599.00,212
461.425,S1,950.00,450,1700.00,863
461.667,S1,950.00,450,1700.00,513
461.981,S1,950.00,450,1700.00,413
462.779,S1,950.00,450,1700.00,63
463.280,S1,950.00,450,2499.99,718
463.680,S1,950.00,450,1300.00,100
463.930,S1,950.00,450,2499.99,468
464.415,S1,950.00,450,2499.99,118
464.810,S1,950.00,410,2499.99,118
464.860,S1,1000.00,1000,2499.99,118
466.924,S1,1000.00,960,2499.99,118
468.797,S1,1000.00,960,1750.00,150
468.910,S1,1200.00,1000,1750.00,150
470.775,S1,1200.00,1000,2700.00,68
471.299,S1,1200.00,1000,3000.00,973
473.433,S1,1200.00,990,3000.00,973
474.602,S1,1200.00,980,3000.00,973
475.847,S1,1200.00,970,3000.00,973
477.347,S1,1200.00,960,3000.00,973
477.499,S1,1200.00,610,3000.00,973
478.141,S1,1220.00,1000,3000.00,973
478.837,S1,1500.00,1000,3000.00,973
479.808,S1,1500.00,650,3000.00,973
480.375,S1,1500.00,649,3000.00,973
480.375,S1,1500.00,1649,3000.00,973
480.508,S1,1500.00,1648,3000.00,973
480.709,S1,1500.00,1647,3000.00,973
480.791,S1,1500.00,1647,3000.00,1073
480.892,S1,1500.00,1646,3000.00,1073
480.992,S1,1500.00,1296,3000.00,1073
481.072,S1,1500.00,1295,3000.00,1073
481.235,S1,1500.00,1294,3000.00,1073
481.417,S1,1500.00,1293,3000.00,1073
481.567,S1,1500.00,1292,3000.00,1073
481.720,S1,1500.00,1291,3000.00,1073
481.942,S1,1500.00,1290,3000.00,1073
482.053,S1,1500.00,1289,3000.00,1073
482.220,S1,1500.00,1288,3000.00,1073
482.373,S1,1500.00,1287,3000.00,1073
482.535,S1,1500.00,1286,3000.00,1073
482.698,S1,1500.00,1285,3000.00,1073
482.860,S1,1500.00,1284,3000.00,1073
483.016,S1,1500.00,1283,3000.00,1073
483.170,S1,1500.00,1282,3000.00,1073
483.332,S1,1500.00,1281,3000.00,1073
483.513,S1,1500.00,1280,3000.00,1073
483.647,S1,1500.00,1279,3000.00,1073
483.811,S1,1500.00,1278,3000.00,1073
484.040,S1,1500.00,1277,3000.00,1073
484.134,S1,1500.00,1276,3000.00,1073
484.297,S1,1500.00,1275,3000.00,1073
484.512,S1,1500.00,1275,3000.00,1573
485.490,S1,1700.00,1000,3000.00,1573
488.957,S1,1700.00,1000,2500.00,1000
489.289,S1,1700.00,1000,2500.00,2000
489.805,S1,1700.00,999,2500.00,2000
489.987,S1,1700.00,998,2500.00,2000
490.181,S1,1700.00,997,2500.00,2000
490.333,S1,1700.00,996,2500.00,2000
490.517,S1,1700.00,995,2500.00,2000
490.669,S1,1700.00,994,2500.00,2000
491.019,S1,1700.00,993,2500.00,2000
491.219,S1,1700.00,992,2500.00,2000
491.381,S1,1700.00,991,2500.00,2000
491.542,S1,1700.00,990,2500.00,2000
491.714,S1,1700.00,989,2500.00,2000
491.907,S1,1700.00,988,2500.00,2000
492.059,S1,1700.00,987,2500.00,2000
492.089,S1,1700.00,987,2500.00,1650
492.210,S1,1700.00,986,2500.00,1650
492.432,S1,1700.00,985,2500.00,1650
492.554,S1,1700.00,984,2500.00,1650
492.728,S1,1700.00,983,2500.00,1650
492.960,S1,1700.00,982,2500.00,1650
493.422,S1,1700.00,982,2500.00,1300
494.000,S1,1700.00,982,2500.00,950
495.275,S1,1900.00,1000,2500.00,950
495.416,S1,1900.00,2000,2500.00,950
495.576,S1,1900.00,3000,2500.00,950
496.155,S1,1900.00,3000,2500.00,600
496.680,S1,1900.00,3000,2500.00,250
497.144,S1,1900.00,2999,2500.00,250
497.321,S1,1900.00,2998,2500.00,250
497.514,S1,1900.00,2997,2500.00,250
497.707,S1,1900.00,2996,2500.00,250
497.896,S1,1900.00,2995,2500.00,250
498.079,S1,1900.00,2994,2500.00,250
498.290,S1,1900.00,2993,2500.00,250
498.472,S1,1900.00,2992,2500.00,250
498.725,S1,1900.00,2991,2500.00,250
498.866,S1,1900.00,2990,2500.00,250
498.925,S1,1900.00,2990,2999.00,900
499.057,S1,1900.00,2989,2999.00,900
499.249,S1,1900.00,2988,2999.00,900
499.454,S1,1900.00,2987,2999.00,900
499.675,S1,1900.00,2986,2999.00,900
499.867,S1,1900.00,2985,2999.00,900
499.998,S1,1900.00,2985,2999.00,550
500.088,S1,1900.00,2984,2999.00,550
500.294,S1,1900.00,2983,2999.00,550
500.486,S1,1900.00,2982,2999.00,550
500.689,S1,1900.00,2981,2999.00,550
500.901,S1,1900.00,2980,2999.00,550
501.104,S1,1900.00,2979,2999.00,550
501.396,S1,1900.00,2978,2999.00,550
501.496,S1,1900.00,2978,2999.00,200
501.597,S1,1900.00,2977,2999.00,200
501.865,S1,1900.00,2976,2999.00,200
501.875,S1,1900.00,2976,3000.00,1448
502.007,S1,1900.00,2975,3000.00,1448
502.170,S1,1900.00,2975,3000.00,1098
502.220,S1,1900.00,2974,3000.00,1098
502.431,S1,1900.00,2973,3000.00,1098
502.633,S1,1900.00,2972,3000.00,1098
502.774,S1,1900.00,2972,3000.00,748
502.916,S1,1900.00,2971,3000.00,748
503.046,S1,1900.00,2970,3000.00,748
503.250,S1,1900.00,2969,3000.00,748
503.435,S1,1900.00,2968,3000.00,748
503.652,S1,1900.00,2967,3000.00,748
503.966,S1,1900.00,2966,3000.00,748
504.098,S1,1900.00,2965,3000.00,748
504.331,S1,1900.00,2964,3000.00,748
504.591,S1,1900.00,2963,3000.00,748
504.826,S1,1900.00,2962,3000.00,748
505.026,S1,1900.00,2961,3000.00,748
505.250,S1,1900.00,2960,3000.00,748
505.442,S1,1900.00,2959,3000.00,748
505.643,S1,1900.00,2958,3000.00,748
505.835,S1,1900.00,2957,3000.00,748
508.203,S1,1900.00,2607,3000.00,748
508.465,S1,1900.00,1647,3000.00,748
509.012,S1,1900.00,1297,3000.00,748
509.571,S1,1900.00,947,3000.00,748
510.134,S1,1900.00,597,3000.00,748
510.676,S1,1900.00,597,3000.00,625
510.767,S1,1900.00,247,3000.00,625
511.270,S1,1700.00,879,3000.00,625
511.726,S1,1700.00,529,3000.00,625
513.093,S1,1700.00,179,3000.00,625
513.707,S1,1700.00,179,2700.00,500
513.858,S1,1500.00,1754,2700.00,500
514.283,S1,1500.00,1404,2700.00,500
514.506,S1,1500.00,1054,2700.00,500
514.739,S1,1500.00,704,2700.00,500
515.327,S1,1500.00,354,2700.00,500
515.569,S1,1500.00,4,2700.00,500
515.790,S1,1300.00,654,2700.00,500
516.314,S1,1300.00,304,2700.00,500
521.576,S1,1400.00,1000,2700.00,500
527.044,S1,1400.00,100,2700.00,500
527.997,S1,1000.00,8529,2700.00,500
528.197,S1,1500.00,1000,2700.00,500
528.440,S1,1500.00,100,2700.00,500
528.949,S1,1000.00,7729,2700.00,500
529.362,S1,1000.00,6829,2700.00,500
530.109,S1,1000.00,5929,2700.00,500
530.396,S1,1000.00,5029,2700.00,500
530.591,S1,1000.00,4129,2700.00,500
530.938,S1,1000.00,3229,2700.00,500
531.109,S1,1000.00,2329,2700.00,500
531.433,S1,1000.00,1429,2700.00,500
531.616,S1,1000.00,529,2700.00,500
531.751,S1,1000.00,529,3000.00,1075
531.791,S1,900.00,1629,3000.00,1075
531.956,S1,900.00,729,3000.00,1075
532.137,S1,800.00,539,3000.00,1075
532.311,S1,700.00,808,3000.00,1075
532.491,S1,560.00,408,3000.00,1075
532.521,S1,560.00,408,3000.00,75
532.663,S1,500.00,5348,3000.00,75
532.803,S1,500.00,5348,2500.00,1000
532.834,S1,500.00,4448,2500.00,1000
532.864,S1,500.00,4448,2500.00,2000
532.976,S1,500.00,4448,2500.00,3000
533.007,S1,500.00,3548,2500.00,3000
533.119,S1,500.00,3548,2500.00,4000
533.191,S1,500.00,2648,2500.00,4000
533.318,S1,500.00,2648,2500.00,5000
533.369,S1,500.00,1748,2500.00,5000
533.379,S1,500.00,1748,2500.00,4000
533.389,S1,500.00,1748,2500.00,5000
533.531,S1,500.00,1748,2500.00,6000
533.570,S1,500.00,1748,2500.00,5900
533.570,S1,500.00,848,2500.00,5900
533.760,S1,350.00,2248,2500.00,5900
534.114,S1,350.00,1348,2500.00,5900
534.174,S1,350.00,1348,2500.00,6900
534.307,S1,350.00,448,2500.00,6900
534.377,S1,350.00,448,2500.00,7900
534.468,S1,350.00,448,2500.00,8900
534.508,S1,300.00,10548,2500.00,8900
534.793,S1,300.00,10547,2500.00,8900
537.086,S1,300.00,10547,2500.00,8850
538.247,S1,300.00,10546,2500.00,8850
539.605,S1,300.00,10545,2500.00,8850
540.473,S1,350.00,1000,2500.00,8850
540.654,S1,350.00,999,2500.00,8850
541.304,S1,350.00,1999,2500.00,8850
541.955,S1,350.00,2999,2500.00,8850
543.191,S1,350.00,3999,2500.00,8850
543.342,S1,350.00,4999,2500.00,8850
544.526,S1,400.00,100,2500.00,8850
544.547,S1,400.00,100,2400.00,1000
544.741,S1,400.00,200,2400.00,1000
544.922,S1,400.00,300,2400.00,1000
545.113,S1,400.00,400,2400.00,1000
545.316,S1,400.00,500,2400.00,1000
545.357,S1,400.00,500,2400.00,1100
545.560,S1,400.00,500,2400.00,2100
545.713,S1,400.00,600,2400.00,2100
546.145,S1,400.00,700,2400.00,2100
546.546,S1,400.00,800,2400.00,2100
546.930,S1,400.00,900,2400.00,2100
547.339,S1,400.00,900,2400.00,2000
547.470,S1,350.00,4899,2400.00,2000
547.804,S1,350.00,4899,2400.00,1950
547.904,S1,400.00,1000,2400.00,1950
547.944,S1,400.00,1000,2400.00,1850
547.954,S1,400.00,1000,2400.00,1750
547.996,S1,400.00,1000,2400.00,1650
548.249,S1,400.00,1000,2400.00,1550
548.580,S1,400.00,1100,2400.00,1550
548.680,S1,400.00,1100,2400.00,1450
548.690,S1,400.00,1100,2400.00,1350
548.741,S1,400.00,1200,2400.00,1350
548.917,S1,400.00,1300,2400.00,1350
549.080,S1,400.00,1400,2400.00,1350
549.231,S1,400.00,1500,2400.00,1350
549.372,S1,400.00,1600,2400.00,1350
549.534,S1,400.00,1700,2400.00,1350
549.716,S1,400.00,1800,2400.00,1350
549.858,S1,400.00,1900,2400.00,1350
550.019,S1,400.00,2000,2400.00,1350
550.090,S1,400.00,1999,2400.00,1350
551.217,S1,400.00,1998,2400.00,1350
551.298,S1,500.00,1000,2400.00,1350
551.743,S1,500.00,1000,2400.00,2350
552.564,S1,500.00,100,2400.00,2350
552.915,S1,500.00,99,2400.00,2350
553.672,S1,500.00,98,2400.00,2350
553.672,S1,400.00,1896,2400.00,2350
553.843,S1,400.00,1896,2400.00,2250
553.893,S1,400.00,1896,1000.00,1000
553.955,S1,400.00,1896,1000.00,900
554.137,S1,400.00,1896,1000.00,1900
554.430,S1,400.00,1896,1000.00,1800
554.440,S1,400.00,1896,1000.00,1700
554.440,S1,400.00,1895,1000.00,1700
554.480,S1,400.00,1895,1000.00,1600
554.662,S1,400.00,1895,1000.00,2600
555.217,S1,400.00,1894,1000.00,2600
555.296,S1,400.00,1894,1000.00,2500
555.307,S1,400.00,1894,1000.00,2400
555.356,S1,400.00,1894,1000.00,2300
555.657,S1,400.00,1893,1000.00,2300
555.761,S1,400.00,1993,1000.00,2300
555.936,S1,400.00,2093,1000.00,2300
555.985,S1,400.00,2092,1000.00,2300
556.148,S1,400.00,2192,1000.00,2300
556.249,S1,400.00,2191,1000.00,2300
556.465,S1,400.00,2190,1000.00,2300
556.641,S1,400.00,2189,1000.00,2300
556.641,S1,400.00,2289,1000.00,2300
556.761,S1,400.00,2289,1000.00,2200
556.761,S1,400.00,2289,1000.00,2100
556.772,S1,400.00,2289,1000.00,2000
556.832,S1,400.00,2289,1000.00,1900
556.913,S1,400.00,2288,1000.00,1900
557.033,S1,400.00,2287,1000.00,1900
557.084,S1,400.00,2387,1000.00,1900
557.197,S1,400.00,2386,1000.00,1900
557.217,S1,400.00,2486,1000.00,1900
557.371,S1,400.00,2586,1000.00,1900
557.432,S1,400.00,2585,1000.00,1900
557.570,S1,400.00,2584,1000.00,1900
557.580,S1,400.00,2684,1000.00,1900
557.734,S1,400.00,2784,1000.00,1900
557.767,S1,400.00,2783,1000.00,1900
557.920,S1,400.00,2883,1000.00,1900
558.808,S1,400.00,2983,1000.00,1900
558.902,S1,400.00,2982,1000.00,1900
559.236,S1,400.00,2981,1000.00,1900
559.437,S1,400.00,3081,1000.00,1900
559.529,S1,400.00,3080,1000.00,1900
559.661,S1,400.00,3079,1000.00,1900
559.862,S1,400.00,3078,1000.00,1900
559.911,S1,400.00,2178,1000.00,1900
